ts_ms,ax,ay,az,gx,gy,gz,mx,my,mz
22933,-9.715671,-1.472434,1.233014,-0.016254,0.014389,0.101522,65.089394,18.297020,13.197850
22936,-9.641450,-1.472434,1.180341,-0.015188,0.011724,0.100856,65.089394,18.297020,13.197850
23169,-8.286332,2.027889,0.622492,0.640576,-0.059288,1.038005,62.689789,23.696140,11.398143
23172,-8.195353,2.209848,0.634463,0.635780,-0.055291,1.146055,63.889591,24.146067,13.197850
23174,-8.152257,2.319981,0.636858,0.628851,-0.057423,1.259568,63.889591,24.146067,13.197850
23177,-8.087613,2.394202,0.629675,0.619126,-0.067282,1.375346,63.889591,24.146067,13.197850
23179,-8.190564,2.612074,0.620098,0.614596,-0.068881,1.461147,63.889591,24.146067,13.197850
23181,-8.149862,2.774880,0.574608,0.610998,-0.082470,1.593446,64.039566,23.996090,12.747923
23184,-7.965509,3.052607,0.553061,0.600473,-0.096193,1.730407,64.039566,23.996090,12.747923
23186,-8.125920,3.378219,0.505177,0.590614,-0.104187,1.830730,64.039566,23.996090,12.747923
23188,-8.418014,3.428497,0.529119,0.576758,-0.118975,1.980882,64.039566,23.996090,12.747923
23191,-8.473080,3.617639,0.584185,0.555175,-0.140159,2.125971,64.039566,25.495846,13.497801
23193,-8.657434,3.902549,0.727837,0.531992,-0.168271,2.286781,64.039566,25.495846,13.497801
23196,-8.863335,4.242526,0.869095,0.516671,-0.190387,2.399628,64.039566,25.495846,13.497801
23198,-8.846576,4.252102,0.931344,0.489625,-0.220498,2.566034,64.039566,25.495846,13.497801
23200,-8.731653,4.108450,1.063026,0.467242,-0.260067,2.748294,64.039566,25.495846,13.497801
23203,-8.860941,4.122815,1.082179,0.449655,-0.281784,2.868602,63.889591,24.895945,13.647777
23301,-7.436390,5.631162,0.129287,0.276588,-1.067049,3.901677,58.940399,42.293110,16.947239
23303,-7.345411,5.808333,0.241814,0.287779,-1.069447,3.911803,58.940399,42.293110,16.947239
23306,-7.280767,5.655105,0.244209,0.288179,-1.071979,3.925792,58.940399,42.293110,16.947239
23308,-7.189788,5.554548,0.237026,0.297239,-1.073977,3.934985,58.940399,42.293110,16.947239
23310,-7.283162,5.322310,0.356736,0.304300,-1.073044,3.949240,58.940399,42.293110,16.947239
23313,-7.319075,5.011064,0.562637,0.319755,-1.083969,3.961231,56.990715,43.492916,16.647287
23315,-7.338228,4.891354,0.591368,0.338407,-1.088233,3.974954,56.990715,43.492916,16.647287
23318,-7.431602,4.671088,0.732626,0.357992,-1.093029,3.985080,56.990715,43.492916,16.647287
23320,-7.510611,4.419696,0.773327,0.372515,-1.093695,3.987478,56.990715,43.492916,16.647287
23322,-7.481880,4.216189,0.660800,0.401426,-1.102622,3.988410,56.990715,43.492916,16.647287
23325,-7.467515,4.161122,0.588974,0.433002,-1.102755,3.978818,56.990715,43.492916,16.647287
23327,-7.455544,4.110844,0.584185,0.461247,-1.111415,3.957368,56.990715,43.492916,16.647287
23330,-7.570466,4.292804,0.421380,0.487493,-1.115412,3.922461,56.990715,43.492916,16.647287
23332,-7.541735,4.443638,0.409408,0.505479,-1.119009,3.893816,53.991203,46.642403,18.896921
23335,-7.410054,4.419696,0.294487,0.535057,-1.123006,3.827201,53.991203,46.642403,18.896921
23561,-0.426168,8.183381,3.064578,0.911568,-1.497519,0.874663,37.343918,58.040546,19.196873
23563,-0.191536,8.468291,3.327940,0.907172,-1.462613,0.764881,35.694183,58.640446,19.046898
23565,-0.339977,8.690952,3.435679,0.892383,-1.410253,0.621923,35.694183,58.640446,19.046898
23568,-0.407014,9.038112,3.586514,0.873730,-1.373348,0.495087,35.694183,58.640446,19.046898
23570,-0.600945,9.610326,3.579332,0.854145,-1.346302,0.391433,35.694183,58.640446,19.046898
23572,-0.782904,10.074800,3.579332,0.830430,-1.321254,0.338407,37.643867,58.940399,18.297020
23575,-0.814029,10.491392,3.608062,0.792593,-1.301136,0.287513,37.643867,58.940399,18.297020
23577,-0.742203,10.855310,3.598485,0.743697,-1.289678,0.276188,37.643867,58.940399,18.297020
23580,-1.101333,11.240777,3.758897,0.709323,-1.284882,0.289778,37.643867,58.940399,18.297020
23582,-1.237802,11.444284,3.857059,0.652167,-1.288479,0.336276,37.643867,58.940399,18.297020
23584,-1.596933,11.549629,3.960010,0.597809,-1.290078,0.403024,35.844162,59.240349,18.896921
23587,-2.001553,11.434708,4.122815,0.554908,-1.303801,0.466443,35.844162,59.240349,18.896921
23589,-2.758120,10.733206,4.264073,0.498551,-1.329781,0.580222,35.844162,59.240349,18.896921
23593,-3.112462,11.020511,4.333505,0.455917,-1.370150,0.708923,36.294086,58.340496,18.147043
23596,-3.878607,10.005369,4.417302,0.398628,-1.433701,0.913966,36.294086,58.340496,18.147043
23698,-2.185906,10.366894,5.394136,0.907704,-1.312461,-0.126436,31.644844,59.240349,15.447483
23702,-1.915361,10.601525,5.415684,0.882257,-1.266096,-0.239017,31.644844,59.240349,15.447483
23706,-1.635240,10.812215,5.554548,0.855078,-1.214536,-0.319755,31.044943,58.940399,14.547630
23710,-1.467646,11.264719,5.724536,0.815109,-1.140859,-0.408354,31.044943,58.940399,14.547630
23714,-1.249773,11.578360,6.033388,0.788329,-1.071179,-0.474703,31.644844,59.240349,13.947728
23718,-1.264138,11.824963,6.258443,0.729308,-0.991240,-0.528795,31.644844,59.240349,13.947728
23722,-1.046266,12.107478,6.634333,0.687473,-0.924358,-0.536256,31.644844,59.240349,13.947728
23726,-1.041478,12.315774,6.849811,0.628185,-0.835227,-0.496153,32.244747,58.190521,15.747435
23730,-0.998382,12.638990,6.945579,0.571695,-0.743830,-0.387303,32.244747,58.190521,15.747435
23734,-1.060631,12.418724,6.892907,0.517470,-0.661760,-0.213037,30.445040,59.240349,12.897899
23738,-1.350330,11.870452,6.679823,0.482031,-0.603404,-0.045832,30.445040,59.240349,12.897899
23742,-1.525106,11.441890,6.241684,0.449389,-0.543184,0.206908,30.445040,59.240349,12.897899
23746,-1.606509,11.322180,6.040571,0.425940,-0.502948,0.438331,31.794821,56.990715,14.997557
23750,-1.570596,11.463438,6.064513,0.403824,-0.448323,0.712521,31.794821,56.990715,14.997557
23754,-1.431733,11.250354,6.344635,0.380908,-0.403291,0.968724,30.445040,58.040546,13.647777
23847,-1.074997,10.584765,5.046977,-0.002398,0.012657,0.921960,26.095749,58.190521,13.047874
23849,-1.053449,10.673351,5.051765,0.013590,0.010392,0.948740,26.095749,58.190521,13.047874
23851,-1.022324,10.639832,4.967968,0.042234,-0.005063,0.983113,26.095749,58.190521,13.047874
23854,-1.007959,10.771513,4.872200,0.067681,-0.020518,1.022949,26.095749,58.190521,13.047874
23856,-0.876278,10.778696,4.742914,0.088066,-0.029044,1.057856,26.095749,58.190521,13.047874
23859,-0.706290,10.716447,4.721366,0.102721,-0.037838,1.075975,26.095749,58.190521,13.047874
23861,-0.574608,10.850522,4.529830,0.124571,-0.044499,1.099957,26.095749,58.190521,13.047874
23863,-0.584185,10.709264,4.484340,0.142158,-0.050495,1.112747,26.695652,58.040546,13.947728
23866,-0.481235,10.817003,4.472369,0.152017,-0.053825,1.120075,26.695652,58.040546,13.947728
23868,-0.627281,10.553641,4.367024,0.173867,-0.053426,1.125671,26.695652,58.040546,13.947728
23870,-0.536301,10.680533,4.314352,0.192119,-0.052360,1.111681,26.695652,58.040546,13.947728
23873,-0.586579,10.412383,4.259285,0.200513,-0.056224,1.097559,26.695652,58.040546,13.947728
23875,-0.533907,10.527305,4.254497,0.211305,-0.052626,1.085835,26.695652,58.040546,13.947728
23878,-0.474052,10.541670,4.118027,0.221164,-0.051294,1.052527,26.695652,58.040546,13.947728
23880,-0.275333,10.826580,4.055778,0.224495,-0.046764,1.020418,26.695652,58.040546,13.947728
24023,0.890643,9.540894,4.163517,0.438597,-0.021051,-0.127902,20.996580,57.740593,10.798241
24025,1.182736,10.627861,4.007894,0.436332,-0.017453,-0.130433,20.996580,57.740593,10.798241
24028,1.110910,10.680533,3.725378,0.407288,-0.012923,-0.137628,20.996580,57.740593,10.798241
24030,1.060631,10.065224,3.438074,0.386903,-0.001332,-0.146821,20.996580,57.740593,10.798241
24032,0.593762,9.385271,3.821146,0.347734,0.005329,-0.175199,20.996580,57.740593,10.798241
24035,0.162806,7.388506,4.295198,0.338541,-0.000266,-0.184792,21.896433,58.190521,11.248168
24037,0.313640,7.132327,4.371812,0.355861,-0.003997,-0.176798,21.896433,58.190521,11.248168
24039,0.663194,7.716512,4.201824,0.399694,-0.017453,-0.165740,21.896433,58.190521,11.248168
24042,0.900220,8.097190,3.979163,0.410219,-0.019452,-0.153216,21.896433,58.190521,11.248168
24044,0.603339,8.683769,3.579332,0.429271,-0.018919,-0.159611,21.896433,58.190521,11.248168
24047,-3.071761,8.884883,5.592855,0.412084,-0.019585,-0.171202,21.896433,58.190521,11.248168
24049,-3.794810,9.011775,5.863400,0.410885,-0.060354,-0.185191,21.896433,58.190521,11.248168
24051,-1.048660,7.101202,5.171476,0.387570,-0.098724,-0.246211,21.896433,58.190521,11.248168
24054,0.275333,5.159505,2.856283,0.405689,-0.111248,-0.245812,20.546654,58.190521,11.248168
24056,0.184354,4.627992,1.252167,0.471372,-0.107251,-0.235153,20.546654,58.040546,10.648265
24159,-1.829170,-0.943315,0.031125,-0.299237,0.083669,0.071812,19.946751,57.740593,7.048851
24161,-3.105280,-19.613300,-1.110910,-0.196916,0.092462,-0.553176,19.946751,57.740593,7.048851
24164,-3.198653,-15.456966,-0.404620,0.251274,0.071545,-0.812577,19.946751,57.740593,7.048851
24166,-2.695871,-1.572991,1.161188,0.619392,-0.002931,-0.546515,19.346848,58.040546,8.398632
24169,-0.519542,-14.080300,-0.088585,0.681078,-0.030377,-0.512807,19.346848,58.040546,8.398632
24171,14.025233,19.612701,2.698265,2.342871,-0.218100,0.056890,19.346848,58.040546,8.398632
24173,-0.737414,19.612701,2.552219,-0.346934,0.090730,-0.711322,19.346848,58.040546,8.398632
24176,-2.018312,-2.667141,1.053449,-0.710123,0.089531,-0.444193,19.346848,58.040546,8.398632
24178,0.945710,13.498509,0.069432,0.206908,-0.046498,0.501882,19.346848,58.040546,8.398632
24181,-1.537078,2.274492,-0.059855,-0.059688,-0.015455,0.340806,19.346848,58.040546,8.398632
24183,-1.383849,3.023877,0.438139,-0.057822,-0.043567,0.248876,19.346848,58.040546,8.398632
24186,1.491588,6.021417,1.134852,-0.005329,-0.068081,0.267928,21.296530,56.390812,5.399120
24188,3.191471,10.960655,1.640028,0.042501,-0.059421,-0.002665,21.296530,56.390812,5.399120
24190,4.606444,16.280571,1.470040,-0.094594,-0.002531,-0.297372,21.296530,56.390812,5.399120
24193,2.205060,7.053318,1.436521,-0.185058,0.039037,-0.353063,21.296530,56.390812,5.399120
24453,1.024718,9.538500,0.986411,-0.002398,0.003730,0.003464,19.646799,55.640934,7.648754
24455,1.060631,9.560047,1.012747,-0.003198,0.005995,0.002798,18.446995,56.990715,7.648754
24458,1.060631,9.509769,0.952892,-0.006795,0.005063,-0.001599,18.446995,56.990715,6.748900
24460,1.051055,9.538500,0.957681,-0.009593,0.005995,0.002798,18.446995,56.990715,6.748900
24462,1.060631,9.533711,1.019930,-0.008793,0.001865,-0.000133,18.446995,56.990715,6.748900
24465,1.029507,9.504981,0.995988,-0.008793,0.003997,0.003864,18.446995,56.990715,6.748900
24467,1.027112,9.493010,1.017536,-0.007061,0.008793,0.003198,20.096725,56.840740,7.648754
24469,0.993594,9.536105,0.993594,-0.007061,0.003464,0.004663,20.096725,56.840740,7.648754
24472,1.031901,9.531317,0.912191,-0.006662,0.002665,0.004930,20.096725,56.840740,7.648754
24474,1.063026,9.514558,0.981623,-0.003997,0.001998,0.001732,20.096725,56.840740,7.648754
24477,1.019930,9.512163,0.962469,-0.003464,0.001332,0.003464,19.946751,58.190521,6.748900
24479,1.031901,9.500193,1.029507,-0.008926,0.005462,0.005596,19.946751,58.190521,6.748900
24481,1.053449,9.471462,0.972046,-0.009859,0.009726,0.003464,19.946751,58.190521,6.748900
24484,1.063026,9.512163,0.974440,-0.009859,0.002265,0.001199,19.946751,58.190521,6.748900
24486,1.067814,9.502586,0.936133,-0.010525,0.000400,0.005196,19.496824,57.440643,6.748900
24715,1.046266,9.567230,0.967257,-0.004796,0.006129,0.005995,20.096725,57.590618,6.148998
24719,1.053449,9.481039,0.957681,-0.007994,0.002132,0.004397,20.696629,56.990715,4.499267
24722,1.034295,9.526528,0.931344,-0.006528,0.005596,0.001998,20.696629,56.990715,4.499267
24726,1.034295,9.495404,0.979228,-0.008926,-0.003464,0.003464,20.696629,56.990715,4.499267
24729,0.972046,9.459491,1.022324,-0.003198,0.004397,0.002531,20.696629,56.990715,4.499267
24733,1.007959,9.538500,1.005565,-0.011058,0.004263,0.000666,20.696629,56.990715,4.499267
24736,1.074997,9.502586,1.015141,-0.008394,0.007461,0.008793,20.696629,56.990715,4.499267
24740,1.055843,9.540894,0.974440,-0.007594,0.004397,0.004263,20.546654,55.640934,6.898876
24743,1.060631,9.481039,1.003170,-0.004530,0.002665,0.002265,20.546654,55.640934,6.898876
24747,1.072602,9.502586,0.988805,-0.009726,0.005862,0.002931,20.546654,55.640934,6.898876
24750,1.046266,9.483433,0.950498,-0.005462,0.007461,0.003864,20.546654,55.640934,6.898876
24754,1.039083,9.574412,1.012747,-0.005063,0.005862,0.004397,20.546654,55.640934,6.898876
24757,1.055843,9.504981,0.967257,-0.005729,0.003730,0.005329,19.496824,56.690765,5.249145
24761,0.995988,9.469068,0.969652,-0.006795,0.000933,0.004130,19.496824,56.690765,5.249145
24764,1.041478,9.483433,0.960075,-0.008793,0.005862,-0.000933,19.496824,56.690765,5.249145
24863,1.034295,9.526528,0.984017,-0.005063,0.002265,0.007194,19.196873,57.440643,5.999022
24866,1.019930,9.466674,1.000776,-0.006262,0.004930,0.001865,19.196873,57.440643,5.999022
24870,1.024718,9.507375,1.000776,-0.008926,0.005329,0.004663,19.346848,57.140690,6.448949
24873,1.022324,9.526528,0.976834,-0.009992,0.001732,0.000666,19.346848,57.140690,6.448949
24877,1.027112,9.495404,1.027112,-0.013590,0.002398,0.006129,19.346848,57.140690,6.448949
24880,1.039083,9.528923,0.938527,-0.010126,0.003997,0.003730,20.546654,56.840740,6.898876
24884,1.003170,9.447520,0.967257,-0.005729,0.007061,0.004796,20.546654,56.840740,6.898876
24887,1.053449,9.497798,0.950498,-0.004397,0.006262,-0.001332,19.646799,55.640934,6.448949
24891,0.988805,9.507375,0.928950,-0.003064,0.009060,0.005995,19.646799,55.640934,6.448949
24894,1.039083,9.540894,0.964863,-0.007994,0.006262,0.003730,19.646799,55.640934,6.448949
24898,1.029507,9.540894,0.991199,-0.004796,0.003064,0.006795,19.646799,55.640934,6.448949
24901,1.053449,9.538500,1.007959,-0.005729,0.003997,0.003464,19.646799,55.640934,6.448949
24905,1.012747,9.512163,0.998382,-0.004796,0.002265,-0.003730,19.646799,55.640934,6.448949
24908,1.067814,9.497798,1.010353,-0.003331,0.006928,0.004130,18.896921,58.040546,6.448949
24912,1.060631,9.528923,0.974440,-0.001732,0.003064,0.005063,18.896921,58.040546,6.448949
25069,1.029507,9.425972,1.005565,-0.007594,0.002132,0.004663,20.246702,56.690765,6.748900
25073,1.096544,9.488221,0.967257,-0.004663,0.003064,0.004663,20.246702,56.690765,6.748900
25077,1.000776,9.500193,0.955287,-0.009726,0.000000,0.007061,20.246702,56.690765,6.748900
25081,0.998382,9.481039,0.960075,-0.007194,0.008127,0.000933,20.246702,57.440643,7.498778
25085,1.043872,9.485827,1.027112,-0.006662,0.003331,0.005329,20.246702,57.440643,7.498778
25089,1.096544,9.452309,0.998382,-0.007328,0.001466,-0.000799,20.246702,57.440643,7.498778
25093,1.031901,9.476251,0.986411,-0.007727,0.003597,0.000666,20.246702,57.440643,7.498778
25096,1.017536,9.488221,0.924162,-0.005329,0.003597,-0.000799,20.246702,57.440643,7.498778
25100,1.022324,9.516952,0.981623,-0.006662,0.000799,0.000000,21.296530,58.040546,6.448949
25103,1.046266,9.466674,0.907402,-0.007328,0.004397,0.003997,21.296530,58.040546,6.448949
25107,1.024718,9.481039,1.003170,-0.008660,0.002265,0.002398,21.296530,58.040546,6.448949
25110,0.993594,9.514558,0.940921,-0.009593,0.000266,0.004663,21.296530,58.040546,6.448949
25114,1.046266,9.521740,0.984017,0.000266,0.005596,0.007461,21.296530,58.040546,6.448949
25117,1.036689,9.536105,1.007959,-0.005995,0.004796,0.010925,21.296530,58.040546,6.448949
25121,1.130063,9.533711,0.960075,-0.009859,0.004397,0.002531,19.496824,57.440643,6.298974
25434,1.060631,9.516952,0.969652,-0.006129,0.001998,0.009060,19.646799,56.390812,4.949194
25437,1.024718,9.495404,1.000776,-0.004796,0.004530,0.002398,19.646799,56.390812,4.949194
25441,1.067814,9.454702,0.974440,-0.006662,0.001466,0.002132,20.246702,55.790913,7.498778
25444,1.022324,9.548077,0.972046,-0.002265,0.008127,0.002931,20.246702,55.790913,7.498778
25448,1.022324,9.564836,0.962469,-0.010792,0.007861,0.003331,20.246702,55.790913,7.498778
25451,1.005565,9.507375,0.991199,-0.004530,0.003997,0.000933,20.246702,55.790913,7.498778
25455,1.034295,9.469068,0.988805,-0.003331,0.004930,0.008127,20.246702,55.790913,7.498778
25458,1.055843,9.459491,1.015141,-0.010259,0.003597,0.003730,20.246702,55.790913,7.498778
25462,1.024718,9.560047,0.960075,-0.004530,0.006395,0.002798,20.696629,57.440643,7.048851
25465,1.027112,9.502586,0.995988,-0.007727,0.004530,0.004796,20.696629,57.440643,7.048851
25469,1.070208,9.493010,0.945710,-0.007861,0.003064,0.002665,20.696629,57.440643,7.048851
25472,1.007959,9.536105,0.957681,-0.008527,0.004530,0.003730,20.696629,57.440643,7.048851
25476,1.055843,9.471462,0.972046,-0.005729,0.006528,0.007861,20.696629,57.440643,7.048851
25479,0.995988,9.540894,0.955287,-0.011591,0.002398,0.000533,19.946751,56.240837,7.798729
25483,1.000776,9.471462,0.988805,-0.009060,0.006795,0.005063,19.946751,56.240837,7.798729
25574,1.074997,9.555259,0.988805,-0.007594,0.007861,0.003997,18.746946,57.740593,7.048851
25577,0.988805,9.576807,0.952892,-0.007194,0.006129,0.006262,18.746946,57.740593,7.048851
25581,1.027112,9.488221,1.039083,-0.005462,0.006528,0.001199,20.246702,56.690765,5.249145
25584,1.031901,9.493010,0.991199,-0.007994,0.002531,0.007194,20.246702,56.690765,5.249145
25588,1.051055,9.579201,0.952892,-0.007594,0.008527,0.004796,20.246702,56.690765,5.249145
25591,1.060631,9.476251,0.972046,-0.007594,0.002798,0.001066,18.896921,55.640934,6.148998
25595,0.995988,9.533711,0.976834,-0.003597,0.002931,0.004663,18.896921,55.640934,6.148998
25598,1.022324,9.531317,1.036689,-0.009193,0.004397,0.004663,18.896921,55.640934,6.148998
25602,1.019930,9.502586,0.967257,-0.005995,0.007061,0.005729,19.196873,56.690765,6.748900
25605,0.986411,9.481039,0.950498,-0.009992,0.007061,0.005862,19.196873,56.690765,6.748900
25609,1.024718,9.521740,0.964863,-0.011991,0.003597,0.003331,19.196873,56.690765,6.748900
25612,1.000776,9.516952,0.945710,-0.010525,0.003997,0.007727,20.246702,56.690765,5.549096
25616,1.074997,9.528923,0.924162,-0.005063,0.003997,0.006528,20.246702,56.690765,5.549096
25619,1.041478,9.543288,0.981623,-0.009593,0.002931,0.008926,20.246702,56.690765,5.549096
25623,1.041478,9.423578,0.998382,-0.013057,0.002798,0.004663,20.246702,56.690765,5.549096
25783,1.015141,9.493010,1.022324,-0.002265,0.003198,0.004663,20.696629,56.990715,5.249145
25787,1.000776,9.548077,0.972046,-0.007727,0.009726,0.004930,20.696629,56.990715,5.249145
25791,1.039083,9.497798,0.950498,-0.007994,0.004397,0.007328,20.246702,56.240837,6.748900
25795,0.979228,9.488221,0.950498,-0.007861,0.001066,0.009326,20.246702,56.240837,6.748900
25799,1.022324,9.567230,0.976834,-0.009859,0.001865,0.003997,20.246702,56.240837,6.748900
25803,1.015141,9.461885,0.952892,-0.007328,0.003464,0.001865,20.096725,56.390812,5.699071
25807,0.972046,9.528923,0.976834,-0.003198,0.002398,0.001865,20.096725,56.390812,5.699071
25810,1.067814,9.471462,1.003170,-0.006662,-0.000266,0.000933,20.096725,56.390812,5.699071
25814,1.086968,9.526528,0.972046,-0.008527,0.005862,0.000266,20.096725,56.390812,5.699071
25818,1.053449,9.512163,0.945710,-0.008260,0.005462,0.006528,20.096725,56.390812,5.699071
25822,1.022324,9.514558,0.981623,-0.010792,0.008793,0.002531,19.646799,56.840740,6.148998
25826,1.024718,9.452309,0.893037,-0.008394,0.001332,0.001466,19.646799,56.840740,6.148998
25830,1.046266,9.512163,1.012747,-0.008660,0.005462,0.003331,19.646799,56.840740,6.148998
25834,1.027112,9.545682,1.022324,-0.006928,0.002798,0.008260,19.646799,56.840740,6.148998
25838,0.979228,9.550470,1.017536,-0.006528,0.000266,-0.001599,19.646799,56.840740,6.148998
26043,1.065420,9.521740,0.988805,-0.005995,-0.000666,0.005995,19.946751,57.740593,6.298974
26047,1.027112,9.543288,0.967257,-0.006795,0.007861,0.007194,19.946751,57.740593,6.298974
26051,1.046266,9.478644,0.943315,-0.005196,0.006395,0.006129,19.946751,57.740593,6.298974
26055,1.072602,9.471462,1.000776,-0.004397,0.007594,0.003464,20.546654,58.040546,7.948705
